وغرة,3
كظلام,1
معتكره,1
فرقتها,3
فراحت,6
لاتني,3
معتذره,1
تعتبن,1
نقمت,1
مقتدرة,1
وعهد,11
ساءها,2
خلقي,5
تنمرت,2
النمره,1
كتمت,11
الواشين,2
مستره,1
فارجفوا,1
مستعره,1
مله,3
سهره,1
منحدرة,1
طيبها,13
خضره,1
بالنوي,12
منكدره,1
مءتمره,1
منفطره,1
مجتمعا,3
استهلت,2
منتثره,1
مصطبره,1
خفرت,1
الخفره,1
جابرة,1
منكسره,1
دواءره,3
الحباب,3
الخطره,1
بنوي,1
عيشة,20
كدره,2
اطلعهم,1
مزدهره,1
ادام,3
وصانه,2
حذره,1
منحصره,1
والحاتمي,1
لمغتفي,1
منهمره,1
جنابه,6
معتمره,1
باليسر,1
بمستهل,1
عسرة,3
عسره,1
الراجين,1
منفجره,1
اعلته,1
مراتبا,2
لذرا,1
محتقره,1
النسيب,4
نسبة,6
بصميم,1
مشتهره,1
فخره,2
عشيرته,3
مفتخره,1
اغنته,1
البصاءر,11
منبهرهما,1
اطنبت,2
فكرتي,4
مقتي,1
مقتصره,1
حاسرة,4
لعتب,1
وبالاحسان,1
معتجره,1
لمنشءها,1
لجميل,6
مبتكره,1
اوردتها,1
الاعتراف,5
مغتفره,1
راياته,6
منتشره,1
يتره,1
وداد,7
منبتره,1
حليها,10
نحور,5
مفتقره,1
الروي,4
بالانكسار,1
منتصره,1
راقيا,5
منقهره,1
بالكبير,1
المدير,3
البكور,11
بانس,4
ورودها,4
تعشي,5
انجلت,4
ذهبية,7
لهبية,1
باحقاب,1
بسورة,1
يسقيكها,2
كالظبي,3
ويريك,1
ويتيه,2
بالنفور,2
بمقلة,7
الفتور,6
تعده,3
المشير,2
والخصور,1
مفتر,3
بته,3
النحور,6
السحور,1
غانيات,1
كالرباب,1
كسابح,1
شمر,11
بالسفور,1
والضمير,4
فالراح,2
لهواته,1
ثبير,2
خلان,2
عرا,3
بمكروه,2
فاخلفت,2
صحبته,5
اعيان,3
النظير,5
المفاخر,10
والماثر,1
والاعاصير,2
والدهور,1
نافت,2
ماثره,4
الاثيري,1
وزها,1
دست,8
الوزارة,2
بالوزير,1
لمفخره,1
فخور,2
جسمت,2
اغنتك,2
البدور,13
وبفكه,1
لنحور,1
عزاءم,10
الهصور,4
شهير,6
جدوده,3
الخورنق,1
والسدير,1
فاخجلوه,1
جودهم,2
لمكاثر,1
مجدهم,17
لجيران,3
الوصي,1
المستنير,2
المهارق,1
والسطور,2
خطيب,5
فخلتها,1
سعر,4
كالقصور,1
مقامات,13
الحريري,4
شوقك,3
فوردت,1
سلسالها,3
النمير,7
حسير,8
وصغتها,4
صوغ,2
الشذور,1
الوكور,1
يبسم,8
تبلجه,1
لمشرقها,1
واشفع,1
واستضحك,1
العبوس,8
فبمثلها,1
يستضحك,1
العاتق,1
تذب,3
ابريقها,1
قهقهت,2
لحمامه,1
فحكت,2
وصفو,10
رضابه,4
مقبله,2
مطاله,2
غداءرها,5
منطقها,2
يستقل,4
بردفها,2
الخصر,6
خرعوبة,1
جم,26
احسانها,3
فطرز,1
بمرجها,1
فتبسم,3
وشدت,8
الورقاء,2
فتمايست,1
لمجلسنا,2
وتهتك,2
ابريقنا,1
وخمرته,1
وحبابها,1
وليومنا,1
وسقاة,1
اكءسنا,1
واوجه,3
يطب,4
لشاربها,1
لشارب,1
يفوز,7
بلذة,5
وزال,6
بيسره,1
تبر,21
وميضها,2
فالخلق,2
يسراهما,1
وحكت,2
معارفه,3
فتدفقا,1
فكلاهما,2
برت,5
باخلاص,6
سريرته,2
لعزمتها,1
صم,26
يذيبها,1
ياو,1
سقيت,11
ونما,6
فتهدلت,1
وانجب,3
العتر,1
اضن,2
فلمثل,1
مدحك,6
واليهكا,1
مفصلة,2
مهنءة,1
بمرتبة,3
لمقامها,1
لعدها,1
نفث,4
مصدور,1
لرسول,1
كسفت,3
كاسف,3
فاطمة,14
لبين,7
منهمل,2
مسعرة,2
تسعير,1
لرزء,1
نبعة,2
والغر,3
المشاهير,1
تنويها,1
بامرته,1
مامور,1
ملقي,12
البوغاء,1
مطرحا,2
مستور,2
ماثور,1
الطف,20
ابكيت,1
ورعت,2
مسجور,2
اخفيت,10
غمرت,7
اوقعته,1
تعقير,1
وتعفير,1
ارقته,1
والزور,1
لجرحا,1
مسبور,1
واجسام,1
اصبحن,6
مرفوع,4
ومجرور,1
شالت,2
نعامتهم,1
واوطنوا,1
رزيتهم,1
بمقدور,2
ايذخر,1
بمذخور,1
والقور,1
منجدلا,1
يزوره,1
ويعفور,1
مزرور,2
مضطهد,8
بعديد,1
مكثور,1
منتصرا,10
بخميس,1
موزور,1
تلحظه,2
مقهور,2
تنظره,1
ومنحور,1
لفادح,2
خطوب,10
منكور,2
كانهن,8
سابور,7
الاذيال,3
ظاهرة,9
الفواطم,2
يحدي,1
الاقتاب,1
والكور,1
ينعين,1
وترهم,1
واوقع,1
واودع,5
واوطيء,1
محضير,1
تهليل,2
وتكبير,1
بالطف,7
تسفي,2
سوافي,1
والمور,1
لاشهاد,1
يشهرن,1
تشهير,1
لرزءكم,1
مسطور,1
ومارق,1
بسخط,2
زنيما,1
مبرور,1
حيم,1
محظور,3
بوءت,1
بسعي,1
مشكور,2
ابالكم,1
فطالب,1
موتور,9
تناسيتم,2
جنايتكم,1
مغفور,2
خاصمتم,1
خيرته,1
يخصم,1
مدحور,1
ورعتم,1
رعيتم,1
ذماما,5
مخفور,1
ابكيتم,1
ورحتم,2
مغبوط,2
ومسرور,2
اصاح,2
موقور,1
ويحطم,2
وشق,9
ديجور,6
وشذا,3
السلافة,2
شميم,5
العبهر,2
جاده,1
وشذور,1
وتزهر,3
مقلد,1
باهر,14
ويفوق,1
مسكره,1
مذاب,4
فلشعره,1
تضاءلت,6
والنثرة,1
نثره,1
بعجز,2
مقصر,7
نظامه,3
ونثاره,1
لفضلك,1
منون,8
حليت,3
جيدي,7
شنب,2
واسفار,2
سلع,7
باكناف,3
حاجر,5
وسجع,1
عذباتها,1
ارام,6
واوري,5
وعبرة,5
وانجم,1
بحاجر,1
حاجرا,1
لعصرك,1
والابيبة,1
اميس,2
اتحسي,1
اكءس,6
شاره,1
فافهمت,1
وافاني,2
مهفهفة,3
ثنت,2
تفرد,7
بالنضارة,3
تسعر,7
جلناره,1
حلاوتها,1
مراره,1
بماضي,4
غراره,5
وشبهت,1
فغار,2
فشن,1
بوجنتيها,1
فزاحمه,1
يحاكي,7
وتبدي,12
وصد,10
فتحي,1
تاره,1
عاقرت,1
عقاره,1
قاسوا,2
اواره,2
شراره,3
عاصيت,2
نصوح,1
اقال,2
عثاره,1
لجهل,3
عقباه,8
الزياره,2
وقاسمت,1
الخساره,1
اسقياني,1
واعذراني,1
العذارا,2
اح,7
رداح,6
شخصت,2
وعينيك,5
يباري,5
والقماري,1
تنادم,4
الاقمارا,2
تلوما,3
بعار,1
يسترجع,2
اعارا,1
ودعاني,2
مجاهدا,3
امعير,1
وغرارا,1
لحظه,11
والظبا,14
واحورارا,1
نفارا,1
خاطرت,1
هويت,1
ذابلا,2
خطارامن,1
يباريك,2
قصرته,1
بلقاه,3
رضته,1
بالمدام,1
لارتكبت,1
العارا,3
عج,7
بالنقا,1
لنقضي,2
اوطارا,2
ظبيات,7
غياري,2
نتماري,1
يماري,1
لولم,1
ظبا,4
وبدورا,1
صدعن,1
وجبن,1
القفارا,3
والعقول,2
فاختطفن,1
والابصارا,1
وارقن,1
طعنا,3
وقتلا,1
الجزا,4
قصاصا,1
لقومي,3
ايذهب,1
باطلا,5
وجرحي,6
جبارا,3
وميطي,1
الخمارا,2
وحاشا,4
سرارا,1
مريت,1
وهجت,1
الفت,22
اصفيك,1
تصدين,1
ازورارا,2
تبيتين,1
وجفني,2
القريح,4
غرارا,1
والمحلين,1
والمحرمين,1
وزارا,1
مشوقا,3
مستطارا,1
بيذبل,2
وبالبدر,1
وبالبحر,1
ولولاك,9
وموقفنا,1
الجمارا,1
لاترابها,1
يراح,1
اسارا,1
بذكراكم,3
ذكرتكم,2
حسرتا,2
وتحسر,2
يلوموني,2
بحبكم,1
هيامي,10
كابدوا,1
ايقنوا,1
اعذر,3
ويقدر,1
اصطبر,1
لفراقهم,1
بالحر,5
اجدر,10
ليصبر,1
فكاد,7
يذيبه,2
سمرت,1
ماس,5
يخطر,16
فعشقه,1
بحبه,7
فمالي,7
انبا,1
اجاد,6
فرواها,1
السارون,1
بارضها,2
بالدار,5
رسومها,2
واندبها,1
وعهدها,1
وفنيان,1
والحباءب,1
وروض,9
تعانقني,4
ويلثمني,1
وغيداء,1
حمتها,2
والمثقفة,1
تحمها,1
لاغني,4
غناها,9
الخنزوانة,1
الادماء,1
قوامها,5
المباسم,8
نعتها,1
ويستنزل,1
لاوصافها,1
بغادة,2
لعاشقها,2
يغارون,2
فتاهم,1
فتاتهم,2
لخلته,2
ضرهم,2
بشملها,1
فهر,2
منيعة,3
اقوامها,1
لعلمها,1
وترا,5
اعاذل,1
واتضح,1
بسمعي,3
مسمعه,1
وقبلك,6
الاءمون,1
وامسوا,2
يرومونه,1
لذو,1
يستفزني,1
ملماته,1
نعموا,1
وعدوا,4
اوعدوا,2
ساءا,1
حلموا,2
سروا,10
وساسة,2
وانجمها,3
ومحتده,1
فزكا,1
وذكا,1
وشيجه,1
ويطلع,2
شاوهم,1
تجهد,3
مريب,1
خبيرا,2
فعنهم,3
عمه,7
وعماه,1
وابناه,2
وبضعته,1
فجءني,1
اندية,5
ذر,7
نورهم,3
بشاءره,4
وصبحتك,1
اشاءره,1
ازاهره,2
فهز,2
منابره,1
عاطره,1
ساحره,1
فلق,9
اليلا,1
مازره,2
لانبهرت,1
باهره,1
اخمرته,1
محاجره,2
وثناياه,1
راءقي,1
تنظرن,1
عذل,8
عاذله,2
وعاذره,1
ناظره,5
بواتره,2
وشب,7
حرجوي,1
فاتره,2
لعاشقه,1
سقت,10
مراءره,1
سامره,1
ثاءره,2
اعتدالا,2
فطالما,5
جاءره,1
عاصره,1
مصطحبا,4
ذاقها,1
معصمها,2
اساوره,1
باكرتها,1
لهني,1
مبتكرا,3
وفقا,1
اهني,8
باكره,5
وحياتكم,1
يفتري,2
الكوثرا,1
منازلا,2
ومراتعا,1
الظباء,15
اساد,9
قدودها,3
ضراغمها,1
الوشيج,2
الاسمرا,1
قسورا,1
اوليث,1
تنمر,3
جءذرا,1
اكبركم,1
يرعن,1
الجاذر,3
والقساور,1
اغن,6
لصده,1
حسر,1
واسفرا,1
العذار,5
الاخضرا,1
اطال,11
ملامتي,2
رقا,4
ابتاع,4
اشتري,12
امتري,3
فارقته,4
منفصم,5
الغصتين,1
اسيغها,1
افراق,1
مواطني,1
وكلاهما,4
اذفرا,1
اشري,4
قاس,9
القياس,5
مستعبرا,2
مستهل,3
فرقته,1
غزارا,2
ولوعي,2
شهرته,1
فزاد,4
اشتهارا,1
لاموا,1
كثر,19
البكا,32
منظره,3
الناضرا,1
وغادة,3
زيها,1
اسجاف,1
واستار,1
الاذ,1
نزلنا,6
قصورا,9
براري,9
الجوازي,2
بالمقام,2
عشيرتهم,1
عزاز,1
حامو,1
البراز,2
بيضهم,2
وشاموا,1
شطب,2
جراز,1
فخافوا,1
حماهم,6
المخازي,11
وغاروا,1
فعاقوا,1
الجاءزين,1
الحفاظ,2
لاغنين,1
الغيور,3
احتراز,1
هازي,2
غزت,1
واردت,5
غاز,3
ويعزوها,1
عاز,1
تجازي,3
بالود,4
واملود,2
بافنان,2
والمجاز,1
منقوش,3
اهم,8
يخلو,5
الفرص,2
انتهازي,1
الكدري,1
لصاحبي,4
الحداة,4
النشاز,2
يستطير,2
حراز,2
وساكنيه,2
معهد,2
الكناز,1
الاقدس,4
والنجف,1
الاشرف,3
والمعهد,2
والقبة,1
ينجاب,1
الحندس,2
ينل,9
فضلها,4
الاطلس,6
والكنس,1
الخنس,3
وتحسد,3
اعتابها,5
الارءس,1
تربها,4
والمغرس,1
يقبس,1
وصنوه,3
الاراس,1
العيلم,1
النقرس,1
فليلنا,2
ويومنا,1
واياته,1
تغمس,4
منار,11
بليا,2
هرمس,1
يبلس,1
يجحدها,1
مركس,1
المعلن,1
ينبس,3
والمقحم,1
اتقاها,1
الاحوس,1
جلبابه,1
الطيلسان,2
والبرنس,1
يحسدها,1
يشكره,1
والاخرس,1
عبدك,9
لعفو,3
يوحشه,1
سابح,10
عرمس,1
هيماء,1
موقنا,2
ينهس,1
يوكس,1
الميس,2
العماد,6
موطد,1
لعثرة,1
عثرت,14
اثقال,3
ذلولا,1
شماس,1
سبقا,12
اوقرته,1
الراسي,2
يسطيع,3
فليذهب,1
النغل,1
وليحظ,1
بالغصون,1
واتك,2
تخطر,9
وتبرجت,1
دياجي,3
لداتها,4
فتخالها,1
الكنس,2
ارجت,1
يرياها,1
وتضوعت,1
بموعدها,2
وشاتها,1
اشوس,4
ليلتنا,4
بمنعرج,2
ومبيتنا,1
الكثيب,6
الاوعس,1
ضمان,8
بتانس,1
ونجومه,2
لحاظ,5
نعس,3
الحاظها,1
الالعس,3
واخفقت,1
الاكءس,1
واليت,1
هصر,1
فنفس,2
انثنت,5
مروعة,4
المستوحش,1
المستانس,1
الصعداء,6
بصحبه,2
واستعجلت,3
النطاق,1
توديع,4
مختلس,1
مبلس,1
عنت,11
لضياءها,1
بجمالها,6
وسالتها,2
فاذكر,4
بود,2
اقعس,1
ينسه,1
مودتي,5
وخميره,1
كصحيفة,1
المتلمس,1
الجليس,2
وبدر,19
فزكت,1
زكاء,1
المغرس,1
اكيس,1
بالنهي,5
والارءس,1
بابهي,3
سامعها,2
يجيل,1
كءوسها,3
بنسيبها,1
وربوع,1
تدرس,2
وتروض,2
اشرس,2
نضدت,3
نظامها,4
وبعثتها,1
وكسوتها,1
ودك,4
المحلي,6
المكتسي,1
سعدك,3
عسجدية,1
كناها,1
مقرها,1
لمجوس,1
لقبت,2
بالعجوز,1
لعجوز,2
كميتا,1
الطاوس,4
دلال,13
فيفدي,1
بغاليات,1
راضه,1
فاقتني,1
المانوس,3
وحوال,1
يتبسمن,1
بوس,2
حسونا,1
السلاف,2
رضابا,1
ورشفنا,1
وجمحنا,1
شماسا,1
الكميت,4
لمدامة,1
القسيس,1
لناقوس,1
بادروا,3
كالمنهج,1
الملبوس,1
شوس,8
عريش,6
عاصر,1
العنقود,9
واطرد,4
يغازلنا,1
بالمسرة,1
كالقضيب,2
الماءس,2
وجو,4
سقاتها,1
شامس,2
تهزو,1
عانس,1
بشرها,5
يقابلها,3
عابس,3
تنفي,7
الياءس,2
براحة,2
لطافة,4
يخيله,1
فبورك,3
وغارس,1
بحانها,2
القباء,1
افسدت,5
المتقدس,1
اخجلت,4
ولدان,3
وحورها,2
وخطرت,1
فرضاك,1
محبك,4
ناصبا,1
غرضا,3
لاسهم,1
فقرطسي,1
ساريات,2
وتغليس,1
زفيف,3
انشقتها,1
ورنده,1
نفست,2
كربها,1
تنفيس,2
نفحتها,3
حاجرية,2
لتعريس,1
وتانيس,1
بالحدوج,1
وكور,3
فتلاء,1
المرافق,2
تقيس,1
عثير,4
كناس,2
عريس,1
اقاسي,9
غطريس,1
عجبي,10
يصدني,2
فيبدي,2
تجنيس,1
ينمق,1
عذله,2
تنميس,1
بتدليس,1
بتنميق,1
وتنميس,1
بقربه,5
وغيسان,1
بتلعيس,1
مدام,10
تعاب,1
بتعنيس,1
سلاف,6
كست,3
وبزت,1
تشميس,1
لندمان,1
يقابل,3
بتعبيس,1
تاسيس,1
والشفاه,2
والاعين,4
النعس,2
جبلت,4
يءنبني,1
الوام,2
لاءمين,1
غاليت,1
الدمي,12
مشتر,2
بالثمن,3
البخس,2
قضيبا,1
دعس,2
جردت,10
حذركم,1
جنيت,22
بحلو,5
عرست,1
بربعها,2
ونادمتها,1
بحمراء,1
كالورس,1
ناشي,1
الاديم,6
نجاشي,1
متانسا,1
استيحاش,1
تحرجا,1
يساير,1
ويماشي,1
قلاءدا,3
حواش,1
بسني,2
الغاشي,1
اربت,6
نواشيها,1
الاغباش,1
لنساءم,1
فاش,1
وروعة,1
جاشي,1
وبتنا,6
معاش,4
خفوق,3
لفرشتها,1
لمبيته,1
وطويت,4
عتابا,4
افحاش,1
ورشفت,1
اروت,5
بنشوتها,1
اجهاش,1
وابلا,4
تخميش,1
ولصبا,2
بغصون,1
تحريش,1
نقشته,1
معصم,7
بالدر,13
منضود,3
مفروش,1
وثغر,3
الاقاحي,1
نرجسه,1
مدهوش,1
تلاعبت,1
تشويش,1
تنشره,1
بالثم,4
مخدوش,1
عاكفة,1
ولمدام,1
وتجميش,1
وافقنا,2
بلالي,1
وقطرنا,1
مرشوش,1
والواشي,1
اطروش,1
تفتيش,1
جفنك,3
ولخيله,1
وعذاره,1
بالفجر,4
بض,2
وريقته,1
عنبية,1
فالحظ,2
وجناته,2
لعيشه,1
الخفض,3
منقض,2
شقها,1
الحباءب,8
لختمها,1
حافاتها,4
امكن,7
النهض,1
تنكرن,1
قرض,1
بلومه,1
ابرامه,1
خالفته,1
وشانه,4
البغض,9
مقلدها,1
سمط,5
هلالية,1
وعليا,1
مرخ,2
ميط,1
المرط,1
وارج,2
قسط,3
اضلت,3
بجرعاء,1
شادنا,1
النزيف,12
صرخد,1
اسفنط,1
وتخطر,1
باسمر,2
ينحط,1
يضاهيها,1
اقساط,1
الريم,3
السبط,1
مرعاها,3
صوح,5
الكلا,5
الخمط,1
وتسطو,1
بالريم,1
باساد,1
تغبط,2
يستحسن,2
الغبط,1
طرة,2
تضفو,2
تقاصر,10
وهنه,1
فطال,2
ولامال,2
شابه,6
ورضا,2
بخمرين,1
بمثلهما,1
وعاطيتها,1
مراقا,1
مدامعه,4
نقط,6
فمالت,3
حراكا,1
احبولة,3
نشط,2
وبت,5
امزق,3
الحجل,2
والقرط,1
تصح,1
خوافق,1
جعد,2
شمط,1
يعوز,1
ذبالتها,1
لتوديعي,1
ولوجد,1
واذرت,1
لمنثوره,1
لقط,1
ارجلا,2
وشطت,1
التفريق,3
اجارعها,1
دنو,3
يقارنه,1
شخط,1
الوت,2
اساودها,1
رقط,1
بخطة,2
تءرقني,7
بفود,1
لمعه,1
وتوقظ,3
القتاد,3
القتادة,1
والخرط,1
يجور,6
ويشتط,1
حطوا,1
العقيق,15
شاقني,10
مريعة,1
بمخصبها,1
سربها,3
مروجا,1
نسيج,8
وه,3
رتعت,1
ولداتها,1
بمرتعها,1
والغبط,1
فعهدي,3
المعاهد,13
شوادنها,1
تعطو,2
واغصانها,2
تغطو,1
فلاغبها,1
راءح,2
ارجاعها,1
ولحاظ,1
تفاظ,1
قدود,2
مواءس,1
لينها,1
الكاشحين,3
فظاظ,1
واغاظ,1
شاك,7
ليثنيه,1
حفاظ,1
متحول,1
شتا,1
وقاظوا,1
اطمعت,2
بنيلها,1
لمستميح,1
لماظ,1
معاطفها,4
ذقن,1
واجفانها,1
يقاظ,1
اغريت,2
جحاظ,1
برعت,2
اذاعها,1
ومهجة,4
اضاعها,1
لعباد,5
ملمة,2
دفاعها,1
والفة,1
اجتماعها,2
وساعات,4
وساعها,1
وداعها,2
تذري,7
اشاعت,1
تءم,3
وتلاعها,1
قفارا,5
بقاعها,2
ونقطع,2
بيدا,5
حلنا,3
الاكوار,1
ادمنا,2
ارتضاعها,1
التياعها,1
قرارها,4
انصداعها,1
تجاذبنا,3
الازمة,2
نزاع,1
نزاعها,1
نقيس,2
وعرضها,1
عشيا,3
ذراعها,2
اصيحابي,3
واوفتهم,1
صاعها,1
افتراعها,1
وقلقلوا,1
عراب,2
واستحثوا,1
سراعها,1
لنحظي,1
باوفر,1
ونشهد,1
اوصافا,2
استماعها,2
نريحها,1
ونشكر,1
اصطناعها,1
بارحب,1
يسامي,2
علاءها,1
ارتباعها,1
بسوح,1
باعها,5
زمامه,4
مطاعها,1
انارت,2
بافقه,1
فالقت,5
سماحة,7
نباغيث,1
رجونا,1
اتساعها,2
انقطعت,1
شابيب,4
انقطاعها,1
وشادت,2
مباني,2
رباعها,1
الافضال,3
رعاعها,1
العداة,21
تستذل,2
امتناعها,1
لطاعته,2
نصاله,4
وقعها,5
وقراعها,1
وتهزا,1
بالخطي,4
خطه,7
يراعها,1
وناظم,1
وجماعها,1
احرزت,4
ارتفاعها,1
حثنا,1
كوماء,1
بازل,2
وجبنا,1
نبسر,1
فالامال,1
محطها,1
ونحوك,1
ازجت,1
عزمها,3
وزماعها,1
فهاكها,1
امطت,2
عقدها,5
وابدعت,3
ابتداعها,1
هاني,3
يهني,2
استطاعها,1
فاشكراها,1
وسماعها,1
بالمناقب,1
حشاه,13
يذكره,2
رياه,6
يتضوع,3
وداده,3
يتضعضع,2
نازلا,8
فيخطر,1
اكتحلت,1
باثار,1
ربعه,7
واربع,3
السميدع,2
الاروع,6
المتورع,2
لاذمة,1
مضيع,6
فشخصك,1
الفضا,25
فبالمنحني,1
تنوع,2
ونثر,1
منمنم,1
طربت,7
ادير,6
المشعشع,1
قليت,1
بالهند,3
المضاجع,8
اظماتها,1
بسويقة,2
بالصفا,4
فتصفو,1
المشارع,1
الحجون,3
لظباء,1
باجياد,7
الابطحين,1
سواجع,2
بالمازمين,1
عهدها,9
لشملي,1
بالمصلي,2
بكثبان,1
فعوضت,1
بليال,1
عريبا,1
لولاهم,2
يشقني,1
حسدت,2
يسمح,11
بالتداني,5
برجع,2
يضق,2
ذرعي,2
ارجف,1
وارادوا,1
قطعي,2
وحبكم,1
طبعي,5
ونواكم,1
قربوا,2
واسمحوا,1
بالعطاء,11
فدمعي,2
دارمية,1
بالوي,3
فالاجرع,1
حياك,8
بمصيف,1
ومربع,2
تبيتي,1
انيسك,1
بلقعا,2
بلقع,3
عهدك,5
المرع,1
برياها,2
زاهي,8
عواطفا,3
افنانه,5
حنو,5
المرضع,1
والورق,7
وبمراي,1
ومسمع,1
مدامة,4
البطالة,7
اعي,10
معم,2
ومقنع,1
مستهترا,2
ومبرقع,1
بجمال,9
وربة,1
برقع,3
يقتادني,2
وعفتي,1
طوعي,2
مودعي,1
بفراقه,1
بالمنحني,4
تكلفا,2
والطبع,3
المتطبع,1
يكفه,1
يطارح,2
اترابا,2
تكنفه,2
رزء,4
مسودا,10
منعا,5
صفاحه,1
وناعي,1
صرعا,1
الادباء,6
فلبي,4
مطيع,2
اشمس,1
بازغ,2
سوابغ,1
منعة,3
فمحرم,1
فساءغ,1
تروغ,1
راءغ,1
يثنها,3
نازغ,1
يروم,9
عذولي,4
سلوها,2
لاطعته,1
ملان,4
يءنب,1
يراوغني,1
واراوغ,1
ليمضغ,1
ماضغ,1
متفارغ,1
حقوقه,1
مبالغ,1
فجلت,1
بوزاغ,1
صابغ,1
اسوداد,1
صاءغ,3
نبغت,1
فاذعن,1
بسبقي,1
النوابغ,2
بتهامة,1
خليص,1
ورابغ,1
بدرياق,1
لاذع,2
محبها,2
فمشربه,1
البادي,4
بالعاكف,1
مامن,6
فحويت,1
خصل,1
ايلافهم,1
اخلافهم,1
عاءلا,1
فالدهر,5
اكنافهم,1
السدف,5
براحته,3
تحلت,4
فواقعها,1
شنف,4
مرتشفا,1
مرتشف,1
معتنقا,3
اعتناق,2
لالف,5
خفارته,1
يبت,5
منصفا,4
اسطو,3
برمح,2
وصارم,2
اجفانه,15
الوطف,2
متسم,2
متصف,3
ضمت,14
تراءبه,2
تراقيه,1
فصف,2
الشادن,2
تنسب,7
فانسب,1
منتهاها,6
النجف,2
واخص,1
بحبوحة,2
القاءلون,1
فاب,4
وساقه,2
نيلا,8
لمغترف,1
مكتنفا,1
فتعداها,1
حازه,2
لمطي,1
نساءل,3
ونقفو,1
بالبيد,2
نقفو,1
اخلاي,5
رسيس,1
والربي,3
اواهل,1
يعطوبها,1
خشف,2
تطالعنا,1
بافقها,1
صموت,6
خمصانة,2
لهوت,3
لعوب,9
عاطتك,1
ثملت,9
يءودها,1
اساعفها,1
الكشح,3
المهفهف,2
والردف,2
ينتبه,5
شملنا,4
ورودي,6
لمنهل,2
حمياها,1
نزالها,1
الوحف,1
عطفة,3
لغصون,1
اكدح,1
داءبا,3
تصدقه,1
مرجو,1
يستذل,2
نجحها,1
وانبلج,1
وصوب,1
تاو,2
بنانه,7
لوفر,1
يشام,1
عاقه,3
خمول,2
لجاءت,1
يروقك,5
مقداما,2
الخطار,1
الجمعان,6
تقصت,1
بسلمها,1
واليلب,3
الزعف,1
المذاكي,9
القربات,2
يراد,3
زف,5
اسدلت,3
ستور,6
لمسدلها,1
عداته,4
وحان,6
قطف,6
استغرق,2
الانكار,2
مقاليد,2
فايقظته,1
ولدين,7
علياءك,2
عضة,2
غلاءلها,3
ومشربها,1
وامك,1
مقبلا,5
والخسف,3
والرصف,1
ناهيا,1
اجلالا,13
اتركتني,1
الالافا,1
انفرادك,1
الاحلافا,1
نستسعف,1
استسعافا,1
قويت,1
وجوانحي,2
ضعافا,3
والفت,2
متبوا,1
ومضاجعي,1
الايلافا,1
انصافا,2
ذعافا,2
وابيت,1
مقاطعا,1
موافي,1
وحافا,1
ناصفتني,1
وتركتني,9
اخلفتني,2
اخلافا,1
حتفا,6
واعولت,2
عولة,1
اصطباري,6
بجنانه,1
جذت,2
طوتها,2
ودوحة,1
بالمعالي,5
خطبها,2
كسفا,2
بالعوالي,2
صونها,3
نعاني,2
الناعون,2
سقاني,2
مقابر,6
تكاثرني,1
يوماتجملا,1
جواه,3
لرزءك,1
باين,1
لهفها,1
انزو,1
حباءلها,1
بهاجا,1
ورت,1
بجنبي,5
واسبل,2
مدمعا,1
وعيت,3
اذناك,3
تاوهي,1
ابر,19
ردها,6
وجات,1
مقروح,3
وزفرة,4
كظمها,1
اعقبتني,1
صروفه,10
نقضي,10
لاصناف,1
تناوب,1
اساور,7
اوانة,1
صنفا,4
يروعني,6
برزء,2
اشكوها,2
وصرف,1
اسبلت,3
ماجدا,5
عاسلا,1
سءل,4
وازرت,1
عسفا,2
ترع,7
جرداء,6
واجرد,1
يحموما,1
وناجية,1
تخطت,1
مرهفات,3
بواترا,1
وخطية,1
وماذية,1
زغفا,1
فاخنت,1
تهاب,6
جموعها,1
اذيل,1
سجفا,1
تاسيا,1
مدامعا,1
تبادرني,1
رضوان,4
يقرب,5
ضمنت,4
بمستسق,1
نزفا,12
لءمت,1
اسقك,1
استسقي,6
الوطفا,1
الاسياف,8
وبنانه,1
مناف,6
اناف,2
بابلج,2
الاسداف,1
بالضيغم,1
الفتاك,2
بالصارم,1
بتاك,1
الشفاف,6
ونواله,5
ومورد,5
لواردين,2
حياضه,2
يرويهم,1
بعذب,5
لقاصدين,1
موطا,1
الاكناف,3
لطالبين,1
بالكشف,5
يغنيهم,1
الكشاف,4
جليل,15
الوصاف,1
النشاوي,5
رزية,4
رزءت,5
يستقال,1
تلافها,1
بتلاف,2
رغمت,1
انوف,5
السمهرية,2
والظبي,9
اصبن,1
بمرغم,1
الاناف,1
بالمورد,1
ومطعم,4
وتقوضت,1
رزءن,1
بواهب,1
ومطوق,2
بثقال,1
اطواق,3
اقريش,1
بالاف,4
الهواشم,1
طودكم,1
هوافي,1
لاقسم,2
برة,4
بالحلاف,1
رزءك,2
وفاقها,1
بخلاف,1
يبسا,4
بجفاف,1
معتلة,3
شاف,2
وبنو,11
بغياهب,1
وشهادها,1
بذعاف,1
وتضعضعت,1
وتشبه,3
الاذناب,2
بالاعراف,1
والاسد,3
براثنهن,1
كالاظلاف,1
لجود,1
والاسعاد,2
والاسعاف,1
وخواف,1
وارجعها,1
الاشراف,6
غشوه,1
يغش,2
الخطاف,3
لنعشك,1
يوه,1
الاكتاف,7
لمودعك,1
يودعك,1
جوانح,10
وشغاف,1
لقبرك,1
القمرين,2
والاشراف,1
فجيء,1
بنعشك,1
فتبادروا,1
بطواف,1
وفروا,1
